2019-09-06 14:38:31,262 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@1d82fc28: startup date [Fri Sep 06 14:38:31 PDT 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2019-09-06 15:43:24,724 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\Chen\Downloads\apache-activemq-5.15.9\bin\win32\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2019-09-06 15:43:24,854 | INFO  | Page File: ..\..\data\kahadb\db.data. Recovering pageFile free list due to prior unclean shutdown.. | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2019-09-06 15:43:24,861 | INFO  | Page File: ..\..\data\kahadb\db.data. Recovered pageFile free list of size: 0 | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2019-09-06 15:43:24,865 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2019-09-06 15:43:24,932 | INFO  | PListStore:[C:\Users\Chen\Downloads\apache-activemq-5.15.9\bin\win32\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2019-09-06 15:43:25,160 | INFO  | Apache ActiveMQ 5.15.9 (localhost, ID:LAPTOP-36L71KIJ-50804-1567809804958-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2019-09-06 15:43:25,299 | INFO  | Listening for connections at: tcp://LAPTOP-36L71KIJ:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2019-09-06 15:43:25,303 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2019-09-06 15:43:25,318 | INFO  | Listening for connections at: amqp://LAPTOP-36L71KIJ:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2019-09-06 15:43:25,322 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2019-09-06 15:43:25,338 | INFO  | Listening for connections at: stomp://LAPTOP-36L71KIJ:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2019-09-06 15:43:25,341 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2019-09-06 15:43:25,354 | INFO  | Listening for connections at: mqtt://LAPTOP-36L71KIJ:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2019-09-06 15:43:25,356 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2019-09-06 15:43:25,369 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2019-09-06 15:43:25,459 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | WrapperSimpleAppMain
2019-09-06 15:43:25,611 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@6c8840f5{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2019-09-06 15:43:25,753 | INFO  | Listening for connections at ws://LAPTOP-36L71KIJ:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2019-09-06 15:43:25,755 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2019-09-06 15:43:25,757 | INFO  | Apache ActiveMQ 5.15.9 (localhost, ID:LAPTOP-36L71KIJ-50804-1567809804958-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2019-09-06 15:43:25,759 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2019-09-06 15:43:25,768 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: C:\Users\Chen\Downloads\apache-activemq-5.15.9\bin\win32\..\..\data\kahadb only has 90582 mb of usable space. - resetting to maximum available disk space: 90582 mb | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2019-09-06 15:43:27,116 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2019-09-06 15:43:27,579 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2019-09-06 15:43:27,580 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2019-09-06 15:43:27,834 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2019-09-06 15:43:28,341 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2019-09-06 15:43:30,018 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | WrapperSimpleAppMain
2019-09-06 15:47:01,454 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | qtp90876191-51
2019-09-06 17:37:12,225 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:55539 failed: java.io.IOException: Frame size of 1 GB larger than max allowed 100 MB | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:55539@61616
2019-09-06 17:37:16,219 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:55541 failed: java.io.IOException: Frame size of 1 GB larger than max allowed 100 MB | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:55541@61616
2019-09-06 17:37:48,357 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:55551 failed: java.io.IOException: Frame size of 1 GB larger than max allowed 100 MB | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:55551@61616
2019-09-06 17:38:11,349 | INFO  | Apache ActiveMQ 5.15.9 (localhost, ID:LAPTOP-36L71KIJ-50804-1567809804958-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-09-06 17:38:11,357 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-09-06 17:38:11,362 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-09-06 17:38:11,365 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-09-06 17:38:11,369 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-09-06 17:38:11,378 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-09-06 17:38:11,384 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
